order_id,order_time,product_id,store_id,customer_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD-0020534,2024-09-15 12:32:10,PROD-00005,STORE-012,CUST-000941,1,118.08,10.0,Paid,False
ORD-0020535,2024-03-29 02:38:20,PROD-00092,STORE-013,CUST-000661,2,1160.95,0.0,Paid,False
ORD-0020536,2024-08-18 05:31:57,PROD-00049,STORE-018,CUST-001753,3,27.51,0.0,Paid,False
ORD-0020537,2024-10-27 18:31:00,PROD-00229,STORE-001,CUST-004376,1,77.01,10.0,Paid,False
ORD-0020538,2024-07-14 18:54:14,PROD-00202,STORE-016,CUST-002832,1,136.29,0.0,Paid,False
ORD-0020539,2024-04-21 23:12:53,PROD-00228,STORE-014,CUST-004869,1,199.75,0.0,Paid,False
ORD-0020540,2024-08-14 00:56:53,PROD-00238,STORE-008,CUST-002380,1,1634.82,10.0,Paid,False
ORD-0020541,2024-11-20 01:57:00,PROD-00086,STORE-012,CUST-004079,3,3541.72,20.0,Paid,False
ORD-0020542,2024-03-02 19:06:33,PROD-00228,STORE-009,CUST-000401,2,199.75,0.0,Paid,False
ORD-0020543,2024-07-20 17:50:00,PROD-00002,STORE-009,CUST-000961,1,311.47,15.0,Paid,False
ORD-0020544,2024-04-27 10:46:36,PROD-00068,STORE-017,CUST-003546,1,725.04,0.0,Paid,False
ORD-0020545,2024-05-27 10:54:57,PROD-00050,STORE-018,CUST-002101,2,751.47,0.0,Paid,False
ORD-0020546,2024-08-13 17:32:21,PROD-00080,STORE-014,CUST-004046,1,1345.82,0.0,Paid,False
ORD-0020547,2024-10-13 03:23:48,PROD-00190,STORE-002,CUST-003657,1,282.51,15.0,Paid,False
ORD-0020548,2024-02-14 23:03:32,PROD-00047,STORE-008,CUST-001926,4,288.8,5.0,Failed,False
ORD-0020549,2024-05-22 08:23:00,PROD-00235,STORE-017,CUST-001998,1,552.84,0.0,Paid,False
ORD-0020550,2024-12-09 00:02:49,PROD-00123,STORE-006,CUST-004861,2,46.81,10.0,Paid,False
ORD-0020551,2024-08-01 08:32:05,PROD-00096,STORE-004,CUST-003780,3,722.78,5.0,Paid,False
ORD-0020552,2024-05-02 12:15:31,PROD-00219,STORE-012,CUST-001453,1,1259.86,20.0,Paid,False
ORD-0020553,2024-03-12 23:19:00,PROD-00003,STORE-004,CUST-001522,1,981.26,15.0,Paid,False
ORD-0020554,2024-01-12 20:17:02,PROD-00293,STORE-018,CUST-003711,1,64.3,0.0,Paid,False
ORD-0020555,2024-01-22 05:34:00,PROD-00080,STORE-006,CUST-000773,4,1345.82,0.0,Paid,False
ORD-0020556,2024-05-04 15:54:48,PROD-00287,STORE-004,CUST-003823,2,1215.71,10.0,Paid,False
ORD-0020557,2024-09-20 11:39:00,PROD-00019,STORE-004,CUST-002312,2,3659.46,0.0,Paid,True
ORD-0020558,2024-07-18 11:37:34,PROD-00185,STORE-005,CUST-000002,2,3672.3,15.0,Paid,False
ORD-0020559,2024-08-14 10:55:32,PROD-00091,STORE-008,CUST-000069,5,95.03,0.0,Paid,False
ORD-0020560,2024-12-10 13:56:59,PROD-00012,STORE-018,CUST-003625,1,330.8,0.0,Paid,False
ORD-0020561,2024-06-09 11:58:05,PROD-00057,STORE-011,CUST-002640,1,274.32,10.0,Paid,False
ORD-0020562,2024-12-07 18:55:00,PROD-00245,STORE-016,CUST-000945,1,1406.7,0.0,Paid,False
ORD-0020563,2024-11-09 18:04:00,PROD-00272,STORE-018,CUST-000033,1,1126.94,15.0,Paid,False
ORD-0020564,2024-05-07 08:32:28,PROD-00217,STORE-010,CUST-000515,1,146.34,15.0,Refunded,False
ORD-0020565,2024-10-13 13:32:00,PROD-00293,STORE-015,CUST-003978,3,57.87,10.0,Paid,True
ORD-0020566,2024-10-19 12:50:14,PROD-00239,STORE-010,CUST-004216,3,150.4,10.0,Paid,False
ORD-0020568,2024-07-20 03:18:35,PROD-00257,STORE-009,CUST-002572,2,4391.99,0.0,Paid,False
ORD-0020570,2024-07-21 06:04:59,PROD-00077,STORE-006,CUST-004058,2,3424.17,10.0,Paid,False
ORD-0020571,2024-12-03 07:02:45,PROD-00007,STORE-018,CUST-003284,4,300.51,10.0,Paid,False
ORD-0020572,2024-09-23 06:58:30,PROD-00172,STORE-008,CUST-004193,2,1202.77,0.0,Paid,False
ORD-0020574,2024-04-05 17:41:10,PROD-00164,STORE-004,CUST-003521,2,130.21,5.0,Paid,False
ORD-0020575,2024-09-16 14:53:00,PROD-00172,STORE-005,CUST-003529,1,1022.35,15.0,Paid,False
ORD-0020577,2024-09-22 19:49:29,PROD-00158,STORE-003,CUST-004528,3,93.73,0.0,Refunded,False
ORD-0020578,2024-11-01 17:17:00,PROD-00049,STORE-009,CUST-003119,3,26.13,5.0,Paid,False
ORD-0020579,2024-11-09 23:00:00,PROD-00169,STORE-017,CUST-004741,1,96.61,10.0,Paid,True
ORD-0020580,2024-10-24 18:37:33,PROD-00025,STORE-011,CUST-001862,1,23.12,5.0,Paid,False
ORD-0020581,2024-10-19 06:43:00,PROD-00264,STORE-004,CUST-000310,1,326.01,0.0,Paid,False
ORD-0020582,2024-03-09 06:33:46,PROD-00220,STORE-006,CUST-002669,2,21.29,15.0,Paid,False
ORD-0020583,2024-01-23 23:25:00,PROD-00116,STORE-008,CUST-000796,2,112.9,15.0,Paid,False
ORD-0020584,2024-09-07 07:04:00,PROD-00044,STORE-007,CUST-001522,1,457.17,0.0,Paid,False
ORD-0020585,2024-09-22 04:26:46,PROD-00247,STORE-002,CUST-002471,1,194.88,10.0,Refunded,False
ORD-0020586,2024-11-29 07:43:16,PROD-00300,STORE-017,CUST-003306,1,33.03,25.0,Failed,False
ORD-0020587,2024-01-15 11:36:52,PROD-00128,STORE-005,CUST-001950,1,78.27,0.0,Paid,False
ORD-0020588,2024-02-16 03:59:20,PROD-00177,STORE-012,CUST-003480,1,88.79,5.0,Paid,False
ORD-0020589,2024-06-13 14:39:35,PROD-00228,STORE-017,CUST-003639,3,169.79,15.0,Paid,False
ORD-0020591,2024-11-30 18:14:41,PROD-00191,STORE-013,CUST-002743,1,45.77,25.0,Paid,False
ORD-0020592,2024-11-17 12:55:00,PROD-00031,STORE-015,CUST-002542,1,120.92,0.0,Failed,False
ORD-0020593,2024-12-21 02:38:29,PROD-00010,STORE-006,CUST-003164,3,545.09,10.0,Refunded,False
ORD-0020594,2024-02-24 06:24:00,PROD-00129,STORE-005,CUST-000804,1,24.57,5.0,Paid,False
ORD-0020595,2024-07-05 20:37:00,PROD-00163,STORE-018,CUST-000457,1,23.08,0.0,Paid,False
ORD-0020596,2024-07-03 09:17:00,PROD-00179,STORE-005,CUST-001384,2,63.09,10.0,Paid,False
ORD-0020597,2024-09-08 02:03:00,PROD-00233,STORE-013,CUST-003525,3,246.12,0.0,Paid,False
ORD-0020598,2024-01-12 10:09:00,PROD-00139,STORE-017,CUST-004450,2,380.87,5.0,Paid,False
ORD-0020599,2024-02-04 04:22:53,PROD-00229,STORE-018,CUST-000367,1,72.73,15.0,Paid,False
ORD-0020600,2024-03-02 13:51:00,PROD-00084,STORE-013,CUST-000782,2,1347.58,5.0,Paid,False
ORD-0020601,2024-12-13 22:29:00,PROD-00176,STORE-018,CUST-004608,4,180.04,5.0,Paid,False
ORD-0020602,2024-01-03 05:02:02,PROD-00207,STORE-003,CUST-002988,1,76.04,15.0,Paid,False
ORD-0020603,2024-02-02 02:37:00,PROD-00270,STORE-012,CUST-004427,1,422.5,20.0,Paid,False
ORD-0020604,2024-02-04 13:05:58,PROD-00220,STORE-006,CUST-004043,4,18.79,25.0,Paid,False
ORD-0020605,2024-09-25 12:54:00,PROD-00141,STORE-005,CUST-000986,3,307.31,15.0,Failed,False
ORD-0020606,2024-06-13 03:47:47,PROD-00204,STORE-018,CUST-003257,3,180.23,5.0,Refunded,False
ORD-0020607,2024-03-21 11:50:29,PROD-00081,STORE-005,CUST-002241,3,34.67,5.0,Paid,False
ORD-0020608,2024-03-31 10:26:52,PROD-00034,STORE-006,CUST-001517,1,904.75,5.0,Paid,False
ORD-0020609,2024-03-13 21:54:00,PROD-00260,STORE-016,CUST-001063,1,59.7,25.0,Refunded,False
ORD-0020610,2024-05-28 00:48:00,PROD-00284,STORE-011,CUST-000130,1,185.31,0.0,Paid,False
ORD-0020611,2024-05-19 18:05:37,PROD-00099,STORE-017,CUST-004026,1,539.56,5.0,Paid,False
ORD-0020612,2024-07-20 22:15:56,PROD-00259,STORE-004,CUST-001865,1,142.96,0.0,Paid,False
ORD-0020613,2024-06-13 08:01:00,PROD-00087,STORE-003,CUST-001291,1,213.29,0.0,Paid,False
ORD-0020614,2024-01-14 18:09:29,PROD-00032,STORE-017,CUST-003038,3,180.96,0.0,Paid,False
ORD-0020615,2024-02-10 02:30:43,PROD-00071,STORE-001,CUST-000261,4,1354.0,15.0,Paid,False
ORD-0020616,2024-11-09 10:53:34,PROD-00229,STORE-005,CUST-003226,3,68.46,20.0,Paid,False
ORD-0020617,2024-01-10 16:30:40,PROD-00260,STORE-013,CUST-002081,2,59.7,25.0,Paid,False
ORD-0020618,2024-10-07 13:38:08,PROD-00049,STORE-013,CUST-003760,3,23.38,15.0,Paid,False
ORD-0020620,2024-03-09 15:05:00,PROD-00206,STORE-002,CUST-003962,1,897.68,0.0,Paid,False
ORD-0020621,2024-10-31 19:35:08,PROD-00249,STORE-002,CUST-001626,1,4667.96,0.0,Paid,False
ORD-0020622,2024-09-22 13:42:21,PROD-00156,STORE-012,CUST-003267,1,1824.59,5.0,Paid,False
ORD-0020623,2024-03-17 22:10:11,PROD-00018,STORE-017,CUST-002748,1,252.16,25.0,Paid,False
ORD-0020624,2024-08-29 14:23:09,PROD-00056,STORE-012,CUST-003336,2,1048.53,0.0,Paid,False
ORD-0020625,2024-01-01 16:36:55,PROD-00069,STORE-018,CUST-000525,2,76.36,15.0,Paid,False
ORD-0020626,2024-09-12 21:45:55,PROD-00283,STORE-017,CUST-003087,1,66.94,5.0,Paid,False
ORD-0020627,2024-07-17 18:04:00,PROD-00194,STORE-006,CUST-000038,1,547.51,5.0,Paid,False
ORD-0020628,2024-05-07 20:42:05,PROD-00268,STORE-004,CUST-002148,1,111.88,0.0,Paid,False
ORD-0020629,2024-11-19 10:38:22,PROD-00163,STORE-010,CUST-001402,1,19.62,15.0,Paid,False
ORD-0020630,2024-08-24 16:10:00,PROD-00246,STORE-016,CUST-003860,1,170.23,0.0,Paid,False
ORD-0020631,2024-06-08 22:17:34,PROD-00160,STORE-013,CUST-001693,1,126.08,15.0,Paid,False
ORD-0020632,2024-10-28 10:54:00,PROD-00022,STORE-015,CUST-002729,1,688.87,15.0,Paid,False
ORD-0020633,2024-11-27 23:00:00,PROD-00153,STORE-017,CUST-003537,3,88.04,0.0,Paid,False
ORD-0020634,2024-02-14 09:40:00,PROD-00033,STORE-010,CUST-000846,2,334.37,5.0,Paid,False
ORD-0020635,2024-09-17 08:02:37,PROD-00270,STORE-012,CUST-002750,1,501.72,5.0,Paid,False
ORD-0020636,2024-06-16 11:47:07,PROD-00281,STORE-005,CUST-004019,1,934.78,10.0,Failed,False
ORD-0020637,2024-10-06 09:08:00,PROD-00060,STORE-009,CUST-000273,1,668.92,5.0,Paid,False
ORD-0020638,2024-12-06 08:26:00,PROD-00288,STORE-001,CUST-001159,1,323.76,0.0,Paid,False
ORD-0020639,2024-01-29 14:48:00,PROD-00028,STORE-010,CUST-003516,20,48.47,0.0,Paid,False
ORD-0020640,2024-03-03 13:32:19,PROD-00057,STORE-013,CUST-002592,2,304.8,0.0,Paid,False
ORD-0020641,2024-03-04 08:30:28,PROD-00113,STORE-015,CUST-002553,1,47.2,0.0,Paid,False
ORD-0020642,2024-04-09 06:40:19,PROD-00142,STORE-004,CUST-001723,2,29.35,15.0,Paid,False
ORD-0020643,2024-03-23 13:50:00,PROD-00083,STORE-017,CUST-001552,1,157.71,0.0,Paid,False
ORD-0020644,2024-01-07 19:34:00,PROD-00113,STORE-009,CUST-004646,4,40.12,15.0,Paid,True
ORD-0020645,2024-11-20 11:14:58,PROD-00093,STORE-018,CUST-002205,2,58.22,15.0,Paid,False
ORD-0020646,2024-03-22 09:28:14,PROD-00262,STORE-016,CUST-002698,1,184.59,15.0,Paid,False
ORD-0020647,2024-03-24 10:48:43,PROD-00294,STORE-016,CUST-002960,5,1252.65,0.0,Paid,False
ORD-0020648,2024-01-29 15:36:21,PROD-00232,STORE-018,CUST-002479,2,16.71,20.0,Paid,False
ORD-0020649,2024-04-09 16:21:05,PROD-00164,STORE-011,CUST-001981,4,130.21,5.0,Paid,False
ORD-0020650,2024-11-30 02:23:50,PROD-00295,STORE-016,CUST-002991,3,265.69,10.0,Paid,False
ORD-0020651,2024-07-28 16:06:00,PROD-00260,STORE-014,CUST-004077,2,71.64,10.0,Failed,False
ORD-0020652,2024-08-05 09:09:38,PROD-00099,STORE-003,CUST-001564,2,567.96,0.0,Paid,False
ORD-0020653,2024-08-11 05:17:38,PROD-00025,STORE-001,CUST-003959,3,23.12,5.0,Paid,False
ORD-0020654,2024-05-04 08:43:52,PROD-00018,STORE-002,CUST-001499,2,319.4,5.0,Paid,False
ORD-0020655,2024-01-08 19:59:32,PROD-00211,STORE-009,CUST-002494,2,360.75,0.0,Paid,False
ORD-0020656,2024-02-29 11:28:00,PROD-00173,STORE-005,CUST-004287,5,188.17,10.0,Refunded,False
ORD-0020657,2024-08-13 22:03:31,PROD-00036,STORE-008,CUST-002072,1,4646.56,0.0,Paid,False
ORD-0020658,2024-04-19 22:53:00,PROD-00248,STORE-013,CUST-003744,1,2087.7,20.0,Paid,False
ORD-0020659,2024-05-10 05:02:24,PROD-00160,STORE-018,CUST-003309,1,133.5,10.0,Failed,False
ORD-0020660,2024-09-07 04:17:00,PROD-00148,STORE-008,CUST-003553,1,356.04,10.0,Paid,False
ORD-0020661,2024-06-20 18:11:05,PROD-00257,STORE-001,CUST-004054,2,4391.99,0.0,Paid,True
ORD-0020662,2024-04-23 22:13:30,PROD-00186,STORE-009,CUST-002926,2,120.52,10.0,Paid,False
ORD-0020663,2024-06-01 09:49:47,PROD-00266,STORE-005,CUST-000044,1,61.95,10.0,Refunded,False
ORD-0020664,2024-01-15 22:04:34,PROD-00161,STORE-018,CUST-000756,2,44.63,20.0,Paid,False
ORD-0020665,2024-12-09 15:20:21,PROD-00188,STORE-012,CUST-002639,1,78.14,20.0,Paid,False
ORD-0020666,2024-12-24 16:34:06,PROD-00022,STORE-016,CUST-004008,1,810.44,10.0,Paid,False
ORD-0020667,2024-10-08 01:35:00,PROD-00138,STORE-013,CUST-002678,1,399.6,10.0,Failed,False
ORD-0020668,2024-03-01 00:31:00,PROD-00291,STORE-009,CUST-003691,1,129.08,0.0,Paid,False
ORD-0020669,2024-05-28 10:37:00,PROD-00083,STORE-016,CUST-003742,1,157.71,0.0,Paid,False
ORD-0020670,2024-02-19 18:54:00,PROD-00235,STORE-001,CUST-003029,1,386.99,30.0,Failed,False
ORD-0020671,2024-07-06 19:31:00,PROD-00237,STORE-005,CUST-000746,1,683.32,0.0,Paid,False
ORD-0020672,2024-03-11 02:26:00,PROD-00132,STORE-015,CUST-001049,1,102.95,0.0,Paid,False
ORD-0020673,2024-05-24 17:43:49,PROD-00220,STORE-009,CUST-004843,1,21.29,15.0,Paid,False
ORD-0020674,2024-06-22 13:42:42,PROD-00142,STORE-006,CUST-002897,1,31.08,10.0,Paid,False
ORD-0020675,2024-08-12 18:25:52,PROD-00286,STORE-011,CUST-003394,4,164.76,0.0,Paid,False
ORD-0020676,2024-12-11 05:01:00,PROD-00173,STORE-004,CUST-000398,1,177.72,15.0,Paid,False
ORD-0020677,2024-07-17 21:22:35,PROD-00152,STORE-004,CUST-001042,1,296.42,0.0,Paid,False
ORD-0020678,2024-08-09 04:26:07,PROD-00097,STORE-005,CUST-002325,1,664.48,0.0,Paid,False
ORD-0020679,2024-11-28 06:26:00,PROD-00147,STORE-003,CUST-004055,1,328.02,5.0,Paid,False
ORD-0020680,2024-04-13 06:18:47,PROD-00094,STORE-006,CUST-003079,3,852.72,15.0,Paid,False
ORD-0020681,2024-04-05 00:28:22,PROD-00233,STORE-005,CUST-001487,1,246.12,0.0,Paid,False
ORD-0020682,2024-10-15 08:50:00,PROD-00194,STORE-013,CUST-003275,1,489.88,15.0,Paid,False
ORD-0020683,2024-09-19 18:06:10,PROD-00300,STORE-012,CUST-004932,1,44.04,0.0,Paid,False
ORD-0020684,2024-07-14 20:47:12,PROD-00220,STORE-006,CUST-004910,1,25.05,5.0,Paid,False
ORD-0020685,2024-12-19 13:10:00,PROD-00002,STORE-007,CUST-004110,5,329.8,10.0,Paid,False
ORD-0020686,2024-06-22 00:58:42,PROD-00021,STORE-010,CUST-000597,2,368.71,5.0,Paid,False
ORD-0020687,2024-02-08 08:39:23,PROD-00223,STORE-003,CUST-003846,2,669.24,5.0,Paid,False
ORD-0020688,2024-04-17 17:20:56,PROD-00041,STORE-004,CUST-003681,1,173.12,10.0,Paid,False
ORD-0020689,2024-09-26 07:03:07,PROD-00191,STORE-013,CUST-001407,4,61.03,0.0,Paid,False
ORD-0020690,2024-02-27 01:26:09,PROD-00137,STORE-008,CUST-003909,2,74.68,0.0,Refunded,False
ORD-0020691,2024-08-29 19:02:00,PROD-00283,STORE-004,CUST-000037,1,66.94,5.0,Paid,False
ORD-0020692,2024-05-03 15:52:54,PROD-00168,STORE-011,CUST-002157,2,81.85,15.0,Paid,False
ORD-0020693,2024-11-01 09:28:34,PROD-00253,STORE-015,CUST-002761,2,331.51,0.0,Refunded,False
ORD-0020694,2024-09-14 20:30:49,PROD-00255,STORE-010,CUST-004885,4,354.16,5.0,Paid,False
ORD-0020695,2024-06-06 19:50:08,PROD-00149,STORE-018,CUST-003544,2,2219.35,15.0,Paid,False
ORD-0020696,2024-12-13 21:58:00,PROD-00062,STORE-016,CUST-000997,1,615.14,15.0,Paid,False
ORD-0020697,2024-08-10 04:24:00,PROD-00191,STORE-010,CUST-000290,1,57.98,5.0,Paid,False
ORD-0020698,2024-06-10 10:51:48,PROD-00014,STORE-001,CUST-002373,1,909.65,10.0,Paid,False
ORD-0020699,2024-04-02 07:29:20,PROD-00234,STORE-014,CUST-000023,4,248.4,5.0,Paid,False
ORD-0020701,2024-07-20 19:37:34,PROD-00014,STORE-004,CUST-000344,1,909.65,10.0,Paid,False
ORD-0020702,2024-09-24 14:38:00,PROD-00073,STORE-016,CUST-002915,1,371.1,15.0,Paid,False
ORD-0020703,2024-06-15 22:26:00,PROD-00296,STORE-002,CUST-004380,1,46.0,10.0,Paid,False
ORD-0020704,2024-10-09 02:58:16,PROD-00195,STORE-011,CUST-001323,2,766.36,20.0,Paid,False
ORD-0020705,2024-03-23 03:35:43,PROD-00062,STORE-016,CUST-001356,4,723.7,0.0,Paid,False
ORD-0020706,2024-08-13 13:41:58,PROD-00112,STORE-012,CUST-001436,1,124.52,10.0,Paid,False
ORD-0020707,2024-12-10 17:25:13,PROD-00266,STORE-011,CUST-002464,1,48.18,30.0,Refunded,False
ORD-0020708,2024-11-14 11:10:51,PROD-00010,STORE-018,CUST-000116,3,605.66,5.0,Paid,False
ORD-0020709,2024-06-16 19:22:31,PROD-00158,STORE-002,CUST-002110,4,74.98,20.0,Paid,False
ORD-0020710,2024-05-12 04:09:30,PROD-00052,STORE-003,CUST-001700,1,1620.96,10.0,Paid,False
ORD-0020711,2024-07-31 17:30:18,PROD-00277,STORE-011,CUST-003534,2,25.25,20.0,Paid,False
ORD-0020712,2024-01-07 12:07:39,PROD-00187,STORE-004,CUST-003678,3,679.41,5.0,Paid,False
ORD-0020713,2024-07-09 14:31:18,PROD-00150,STORE-015,CUST-002441,2,86.0,0.0,Paid,False
ORD-0020714,2024-06-19 11:22:58,PROD-00215,STORE-005,CUST-001237,1,198.33,10.0,Paid,False
ORD-0020715,2024-01-09 13:51:00,PROD-00238,STORE-004,CUST-003141,1,1725.65,5.0,Paid,False
ORD-0020716,2024-11-23 14:59:40,PROD-00041,STORE-008,CUST-003620,1,192.35,0.0,Failed,False
ORD-0020717,2024-06-05 21:09:25,PROD-00169,STORE-013,CUST-003817,1,107.34,0.0,Paid,True
ORD-0020718,2024-09-27 04:34:00,PROD-00291,STORE-002,CUST-002984,1,116.17,10.0,Paid,False
ORD-0020719,2024-04-14 00:37:12,PROD-00100,STORE-007,CUST-004816,2,709.09,10.0,Paid,False
ORD-0020720,2024-08-19 20:47:00,PROD-00042,STORE-002,CUST-002007,1,262.22,20.0,Paid,False
ORD-0020721,2024-05-11 10:33:08,PROD-00030,STORE-015,CUST-002549,3,810.1,0.0,Paid,False
ORD-0020722,2024-08-03 18:27:54,PROD-00276,STORE-007,CUST-003605,2,203.79,15.0,Failed,False
ORD-0020724,2024-10-21 01:12:00,PROD-00299,STORE-015,CUST-001410,3,127.0,5.0,Paid,False
ORD-0020725,2024-08-26 01:34:14,PROD-00217,STORE-018,CUST-003247,1,146.34,15.0,Paid,False
ORD-0020726,2024-10-20 03:47:00,PROD-00230,STORE-004,CUST-002141,2,141.15,5.0,Paid,False
ORD-0020727,2024-01-15 14:27:00,PROD-00116,STORE-010,CUST-001094,3,126.18,5.0,Paid,False
ORD-0020728,2024-07-26 10:35:00,PROD-00096,STORE-008,CUST-002197,3,684.74,10.0,Paid,False
ORD-0020729,2024-01-22 15:22:28,PROD-00170,STORE-010,CUST-003909,3,417.14,5.0,Failed,False
ORD-0020730,2024-06-26 04:48:11,PROD-00286,STORE-008,CUST-004339,1,140.05,15.0,Paid,False
ORD-0020731,2024-06-03 02:19:00,PROD-00255,STORE-009,CUST-001942,1,335.52,10.0,Paid,True
ORD-0020732,2024-09-04 19:27:00,PROD-00257,STORE-007,CUST-000312,1,3733.19,15.0,Refunded,False
ORD-0020733,2024-06-06 20:46:00,PROD-00032,STORE-009,CUST-004376,1,180.96,0.0,Paid,False
ORD-0020734,2024-07-28 08:44:39,PROD-00150,STORE-003,CUST-001884,2,73.1,15.0,Paid,False
ORD-0020735,2024-12-14 02:28:00,PROD-00215,STORE-013,CUST-001262,1,154.26,30.0,Paid,False
ORD-0020736,2024-07-29 16:40:00,PROD-00058,STORE-011,CUST-001160,1,76.86,10.0,Paid,False
ORD-0020737,2024-08-15 06:17:00,PROD-00197,STORE-004,CUST-000984,4,175.73,5.0,Paid,False
ORD-0020738,2024-03-10 14:36:52,PROD-00052,STORE-002,CUST-000962,2,1711.02,5.0,Paid,False
ORD-0020739,2024-04-01 16:07:10,PROD-00144,STORE-008,CUST-004998,2,29.65,5.0,Paid,False
ORD-0020740,2024-04-20 09:56:17,PROD-00060,STORE-001,CUST-003839,3,668.92,5.0,Paid,False
ORD-0020742,2024-05-07 17:34:56,PROD-00280,STORE-008,CUST-001297,2,71.72,5.0,Failed,False
ORD-0020743,2024-08-31 08:07:19,PROD-00084,STORE-008,CUST-000509,1,1347.58,5.0,Paid,False
ORD-0020744,2024-05-19 18:49:40,PROD-00043,STORE-016,CUST-004836,4,488.73,10.0,Refunded,False
ORD-0020745,2024-03-26 07:21:00,PROD-00084,STORE-011,CUST-004791,3,1418.5,0.0,Paid,False
ORD-0020746,2024-12-07 21:58:38,PROD-00105,STORE-002,CUST-003545,1,640.1,10.0,Paid,False
ORD-0020747,2024-12-14 08:19:12,PROD-00137,STORE-017,CUST-001054,1,59.74,20.0,Paid,False
ORD-0020748,2024-05-26 14:39:03,PROD-00146,STORE-008,CUST-003396,1,374.48,0.0,Paid,False
ORD-0020749,2024-10-09 20:50:00,PROD-00124,STORE-005,CUST-000307,1,1298.9,10.0,Paid,False
ORD-0020750,2024-10-20 20:53:00,PROD-00032,STORE-009,CUST-000124,1,180.96,0.0,Paid,False
ORD-0020751,2024-12-14 02:41:10,PROD-00007,STORE-017,CUST-000292,4,283.82,15.0,Paid,False
ORD-0020752,2024-02-19 06:33:37,PROD-00090,STORE-004,CUST-001015,1,1777.6,15.0,Paid,False
ORD-0020753,2024-02-20 12:14:31,PROD-00104,STORE-007,CUST-003784,2,59.04,20.0,Paid,False
ORD-0020754,2024-11-06 22:31:56,PROD-00117,STORE-004,CUST-002378,1,51.52,5.0,Paid,False
ORD-0020755,2024-01-26 07:48:47,PROD-00270,STORE-002,CUST-002675,2,475.32,10.0,Paid,False
ORD-0020756,2024-08-23 02:46:00,PROD-00039,STORE-010,CUST-002800,1,40.64,0.0,Paid,False
ORD-0020757,2024-08-17 18:24:29,PROD-00137,STORE-008,CUST-001485,3,56.01,25.0,Paid,False
ORD-0020758,2024-10-30 13:16:00,PROD-00277,STORE-007,CUST-002504,4,28.4,10.0,Paid,True
ORD-0020759,2024-12-24 06:36:00,PROD-00264,STORE-008,CUST-004324,20,309.71,5.0,Paid,False
ORD-0020760,2024-05-08 13:21:21,PROD-00220,STORE-010,CUST-000600,2,23.8,5.0,Paid,False
ORD-0020761,2024-09-19 03:17:07,PROD-00011,STORE-015,CUST-000409,1,499.92,5.0,Paid,False
ORD-0020762,2024-03-01 02:04:00,PROD-00209,STORE-005,CUST-002411,1,316.57,15.0,Refunded,True
ORD-0020763,2024-10-11 06:28:00,PROD-00106,STORE-011,CUST-003358,3,30.91,0.0,Failed,False
ORD-0020764,2024-11-15 01:03:00,PROD-00228,STORE-013,CUST-000847,1,179.78,10.0,Failed,False
ORD-0020765,2024-03-17 01:19:34,PROD-00234,STORE-012,CUST-003019,1,248.4,5.0,Paid,False
ORD-0020766,2024-01-08 17:11:14,PROD-00229,STORE-015,CUST-003123,1,81.29,5.0,Paid,False
ORD-0020767,2024-10-01 18:46:24,PROD-00131,STORE-001,CUST-001778,2,3084.26,10.0,Paid,False
ORD-0020768,2024-11-23 05:35:53,PROD-00039,STORE-002,CUST-003229,3,34.54,15.0,Paid,True
ORD-0020769,2024-02-28 16:08:33,PROD-00047,STORE-017,CUST-002036,1,273.6,10.0,Paid,False
ORD-0020770,2024-12-07 15:43:49,PROD-00259,STORE-006,CUST-003289,2,142.96,0.0,Paid,False
ORD-0020771,2024-09-26 15:02:59,PROD-00027,STORE-017,CUST-004103,3,657.65,5.0,Paid,False
ORD-0020772,2024-05-29 07:39:35,PROD-00184,STORE-011,CUST-003286,4,459.28,10.0,Paid,False
ORD-0020773,2024-01-11 04:21:14,PROD-00256,STORE-017,CUST-001123,2,258.84,5.0,Paid,False
ORD-0020774,2024-01-03 21:27:00,PROD-00255,STORE-013,CUST-001609,3,335.52,10.0,Paid,False
ORD-0020775,2024-08-09 12:24:00,PROD-00154,STORE-010,CUST-000482,2,380.98,0.0,Paid,True
ORD-0020776,2024-05-13 23:51:07,PROD-00056,STORE-007,CUST-004830,1,996.1,5.0,Paid,False
ORD-0020777,2024-03-14 10:18:00,PROD-00204,STORE-002,CUST-001584,2,161.26,15.0,Paid,True
ORD-0020778,2024-12-23 10:12:12,PROD-00035,STORE-018,CUST-002326,2,623.22,5.0,Paid,False
ORD-0020779,2024-04-16 23:58:00,PROD-00107,STORE-003,CUST-003454,1,161.44,10.0,Paid,False
ORD-0020780,2024-08-29 04:16:56,PROD-00274,STORE-003,CUST-004703,3,65.08,15.0,Paid,False
ORD-0020781,2024-11-24 02:54:00,PROD-00006,STORE-008,CUST-004849,3,483.16,15.0,Paid,False
ORD-0020782,2024-12-02 14:43:00,PROD-00215,STORE-014,CUST-001513,3,198.33,10.0,Paid,False
ORD-0020783,2024-04-02 20:57:00,PROD-00033,STORE-013,CUST-000629,1,351.97,5.0,Paid,False
ORD-0020784,2024-02-15 08:31:00,PROD-00004,STORE-002,CUST-004441,1,438.57,0.0,Failed,False
ORD-0020785,2024-11-14 02:42:08,PROD-00079,STORE-012,CUST-001189,4,150.0,0.0,Paid,False
